paper_id,table_id,caption,row_count,column_count,title,doi,year,journal,source_json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_2,"Fig. 4 shows typical displacement-load curves of PVDF/PVA and PVDF/PVA/MMT composite membrane. The mechanical parameters derived from the curves are listed in Table 1. As we can see, the tensile strength value of PVDF/PVA/MMT (2.24 MPa) bore higher than that of PVDF/PVA (1.17 MPa) membrane which calculates from their respective values of maximum load and displacement [28]. The interface of polymer hinders the migration of inorganic particles and stays them on the interface area, then forms a co...",7,3,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_3,"conductivity \sigma is obtained according to formula (1). The detail parameters are listed in Table 2, and the relationship of 1000/T and \log \sigma value conforms to Arrhenius conductive behavior presents in Table 2 and Fig. 8. The E_a for PVDF/PVA and PVDF/PVA/MMT membrane are 26.46 kJ and 16.22 kJ, which demonstrates that the ionic conductivity depends on the activation energy of free ions migration produced in electrolyte membrane, and the smaller the activation energy, the easier the free...",5,5,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_4,"conductivity \sigma is obtained according to formula (1). The detail parameters are listed in Table 2, and the relationship of 1000/T and \log \sigma value conforms to Arrhenius conductive behavior presents in Table 2 and Fig. 8. The E_a for PVDF/PVA and PVDF/PVA/MMT membrane are 26.46 kJ and 16.22 kJ, which demonstrates that the ionic conductivity depends on the activation energy of free ions migration produced in electrolyte membrane, and the smaller the activation energy, the easier the free...",5,5,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_5,,8,6,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_6,,7,6,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_7,"respectively. The parameters are presented in following Table 3, which proves that the addition of MMT favor for the migration of Li^+ .",4,2,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_8,"respectively. The parameters are presented in following Table 3, which proves that the addition of MMT favor for the migration of Li^+ .",5,2,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_9,"The galvanostatic charge-discharge and cycling behavior of code cell LiFePO_4/PVDF-PVA-MMT/Li with 400 Wh·kg ^-1 (0.1 C) charge power density between 4.0 and 2.5 V at ambient temperature is presented in Fig. 10b. A capacity of 93 mAh·g ^-1 can achieve on the first discharge, comparatively constant coulombic efficiency (about 95%) over 20 cycles was demonstrated in the figure,",4,3,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_10,Table 3,6,5,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_11,Table 3,8,2,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_12,<table><tr><td></td><td>PVDF/PVA</td><td>PVDF/PVA/MMT</td></tr><tr><td> R_O </td><td>311</td><td>22</td></tr><tr><td> R_S </td><td>314</td><td>25</td></tr><tr><td> I_O </td><td> 1.29 \times 10^-10 </td><td> 1.70 \times 10^-7 </td></tr><tr><td> I_S </td><td> 4.35 \times 10^-10 </td><td> 4.25 \times 10^-7 </td></tr><tr><td> t_li+ </td><td>0.29</td><td>0.40</td></tr></table>,4,6,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_13,,4,6,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_14,,11,3,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co,table_candidate_15,,11,3,Effect of montmorillonite on the ionic conductivity and electrochemical properties of a composite solid polymer electrolyte based on polyvinylidenedifluoride/polyvinyl alcohol matrix for lithium ion batteries,,2015,,信息提取结果/after360_175-Effect_of_montmorillonite_on_the_ionic_conductivity_and_electrochemical_properties_of_a_co/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_1,Table 1 Calculated lattice parameters of LGP and LAGP compared with experimentally measured values.,4,5,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_1,"As depicted in Fig. 3, our experimental XRD patterns also clearly showed that the LAGP material possesses rhombohedral symmetry ( R\overline3c ), which well agrees with the DFT calculations. The slight deviations at the peak positions near the high angle regions were caused by slight lattice mismatches between the experimental samples and the computational model systems, as indicated in Table 1. The lattice constant obtained by DFT calculation with GGA method overestimated experimentally measur...",12,3,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_2,"Fig. 3. XRD patterns of synthesized LAGP (black color) and calculated LAGP (red color) structures. The inserted picture is the model system of LAGP, which has three Li atoms at 6b sites (green) and six Li atoms at 36f sites (silver). (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",10,3,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_3,"Fig. 6. DFT-based NEB calculated activation energies of a Li ion diffusing along P_1 (a), P_2 (b) and P_3 (c). Blue lines indicate LGP and black lines indicate LAGP. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",4,2,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_4,"Fig. 6. DFT-based NEB calculated activation energies of a Li ion diffusing along P_1 (a), P_2 (b) and P_3 (c). Blue lines indicate LGP and black lines indicate LAGP. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",3,2,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_5,"Fig. 6. DFT-based NEB calculated activation energies of a Li ion diffusing along P_1 (a), P_2 (b) and P_3 (c). Blue lines indicate LGP and black lines indicate LAGP. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",4,2,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_6,,21,6,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion,table_candidate_7,,6,3,Integrated study of first principles calculations and experimental measurements for Li-ionic conductivity in Al-doped solid-state LiGe_2(PO_4)_3 electrolyte,,2015,,信息提取结果/after360_176-Integrated_study_of_first_principles_calculations_and_experimental_measurements_for_Li_ion/sse_extraction.json
after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x,table_1,Table 1 Analytical compositions of Li_1+xAl_xTi_2-x(PO_4)_3 crystals investigated in this study by electron microprobe analysis.,1,5,A single crystal X-ray and powder neutron diffraction study on NASICON-type Li_1+xAl_xTi_2-x(PO_4)_3 ( 0 \leq x \leq 0.5 ) crystals: Implications on ionic conductivity,,2016,,信息提取结果/after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x/sse_extraction.json
after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x,table_6,Fig. 9. Theoretical dependence of concentrations of mobile Li ions... The bulk conductivities (filled squares) were taken from Ref. [26].,1,2,A single crystal X-ray and powder neutron diffraction study on NASICON-type Li_1+xAl_xTi_2-x(PO_4)_3 ( 0 \leq x \leq 0.5 ) crystals: Implications on ionic conductivity,,2016,,信息提取结果/after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x/sse_extraction.json
after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x,table_candidate_1,"To verify the Li distribution obtained from SC-XRD data, t.o.f PND data were collected and analyzed. As a starting point, only the Ti_2(PO_4)_3 framework was refined and the difference Fourier maps clearly showed negative densities, indicative for Li at 0, 0, 0 (M1 - 6b position). Including Li on the M1 site and inspection of the remaining residual nuclear densities after convergence of refinement revealed further negative nuclear densities close to 0.07, 0.34, 0.09, i.e. at identical position...",10,2,A single crystal X-ray and powder neutron diffraction study on NASICON-type Li_1+xAl_xTi_2-x(PO_4)_3 ( 0 \leq x \leq 0.5 ) crystals: Implications on ionic conductivity,,2016,,信息提取结果/after360_177-A_single_crystal_X_ray_and_powder_neutron_diffraction_study_on_NASICON_type_Li1_xAlxTi2_x/sse_extraction.json
